data_pedido,data_envio,modo_envio,vendas,lucro,quantidade,desconto,categoria,subcategoria,segmento,regiao,cliente_id,pedido_id
2014-10-15,2014-10-17,First Class,183.37199999999999,-7.858800000000002,2,0.3,Furniture,Chairs,Consumer,East,AC-10660,US-2014-122021
2014-10-15,2014-10-17,First Class,7.968000000000001,2.8884000000000007,2,0.2,Office Supplies,Paper,Consumer,East,AC-10660,US-2014-122021
2016-08-22,2016-08-27,Standard Class,26.352000000000004,-18.446399999999997,8,0.7,Office Supplies,Binders,Consumer,West,SG-20470,CA-2016-130484
2017-12-17,2017-12-21,Standard Class,481.32,125.14319999999998,4,0.0,Office Supplies,Storage,Corporate,West,CA-12310,CA-2017-120936
2017-12-17,2017-12-21,Standard Class,13.98,3.6348000000000003,1,0.0,Office Supplies,Supplies,Corporate,West,CA-12310,CA-2017-120936
2017-03-07,2017-03-12,Standard Class,25.92,9.072,6,0.2,Office Supplies,Binders,Consumer,East,SH-20395,CA-2017-110884
2017-03-07,2017-03-12,Standard Class,91.59,42.1314,3,0.0,Office Supplies,Labels,Consumer,East,SH-20395,CA-2017-110884
2014-12-01,2014-12-03,Second Class,674.058,-19.258800000000008,3,0.3,Furniture,Chairs,Corporate,Central,MC-17605,US-2014-161613
2014-10-14,2014-10-16,Second Class,22.92,11.0016,4,0.0,Office Supplies,Binders,Corporate,East,JE-15610,US-2014-146353
2014-10-14,2014-10-16,Second Class,269.9,16.19399999999999,5,0.0,Office Supplies,Storage,Corporate,East,JE-15610,US-2014-146353
2014-11-18,2014-11-23,Second Class,11.808000000000002,-8.659200000000002,8,0.7,Office Supplies,Binders,Consumer,East,MS-17530,CA-2014-133809
2014-11-18,2014-11-23,Second Class,9.588,-2.0774,2,0.4,Technology,Phones,Consumer,East,MS-17530,CA-2014-133809
2017-01-14,2017-01-18,Standard Class,18.336,6.646799999999999,3,0.2,Office Supplies,Envelopes,Consumer,South,BH-11710,CA-2017-127306
2017-01-14,2017-01-18,Standard Class,36.28800000000001,12.700800000000001,7,0.2,Office Supplies,Paper,Consumer,South,BH-11710,CA-2017-127306
2017-01-14,2017-01-18,Standard Class,111.984,6.999000000000006,2,0.2,Technology,Phones,Consumer,South,BH-11710,CA-2017-127306
2017-01-14,2017-01-18,Standard Class,5.970000000000001,-4.577,5,0.7,Office Supplies,Binders,Consumer,South,BH-11710,CA-2017-127306
2017-01-14,2017-01-18,Standard Class,2.508,-1.8392,2,0.7,Office Supplies,Binders,Consumer,South,BH-11710,CA-2017-127306
2015-09-24,2015-09-26,Second Class,35.96,10.428399999999996,2,0.0,Office Supplies,Art,Consumer,West,ME-17725,CA-2015-161830
2015-09-24,2015-09-26,Second Class,14.952000000000002,5.420100000000001,3,0.2,Office Supplies,Binders,Consumer,West,ME-17725,CA-2015-161830
2017-10-09,2017-10-11,Second Class,67.144,5.875099999999996,7,0.2,Office Supplies,Art,Consumer,Central,MB-17305,CA-2017-163125
2017-10-09,2017-10-11,Second Class,254.058,-32.66459999999999,3,0.3,Furniture,Chairs,Consumer,Central,MB-17305,CA-2017-163125
2016-01-02,2016-01-07,Standard Class,173.94,38.2668,3,0.0,Furniture,Bookcases,Corporate,East,BM-11575,CA-2016-160304
2016-01-02,2016-01-07,Standard Class,231.98,67.27419999999998,2,0.0,Technology,Phones,Corporate,East,BM-11575,CA-2016-160304
2017-08-19,2017-08-23,Standard Class,2.2959999999999994,-3.903200000000001,2,0.8,Office Supplies,Binders,Consumer,Central,SC-20575,CA-2017-101728
2017-12-25,2017-12-29,Second Class,96.08,46.118399999999994,2,0.0,Office Supplies,Paper,Home Office,South,MH-18115,CA-2017-114055
2017-12-25,2017-12-29,Second Class,3.62,1.1945999999999999,2,0.0,Office Supplies,Fasteners,Home Office,South,MH-18115,CA-2017-114055
2017-12-25,2017-12-29,Second Class,629.0999999999999,301.96799999999996,6,0.0,Office Supplies,Paper,Home Office,South,MH-18115,CA-2017-114055
2017-12-25,2017-12-29,Second Class,90.48,23.5248,2,0.0,Technology,Phones,Home Office,South,MH-18115,CA-2017-114055
2017-09-10,2017-09-13,First Class,14.88,3.7200000000000006,2,0.0,Office Supplies,Art,Corporate,East,AR-10345,CA-2017-126438
2017-10-19,2017-10-23,Standard Class,91.275,-67.5435,1,0.5,Furniture,Tables,Consumer,Central,MO-17500,CA-2017-117653
2017-12-01,2017-12-06,Standard Class,19.44,9.3312,3,0.0,Office Supplies,Paper,Home Office,East,AD-10180,CA-2017-143245
2017-12-01,2017-12-06,Standard Class,897.1500000000001,251.20200000000003,3,0.0,Furniture,Chairs,Home Office,East,AD-10180,CA-2017-143245
2014-09-02,2014-09-03,First Class,57.75,16.17,5,0.0,Office Supplies,Art,Consumer,East,KD-16345,US-2014-138828
2014-09-02,2014-09-03,First Class,14.940000000000001,7.021800000000001,3,0.0,Office Supplies,Paper,Consumer,East,KD-16345,US-2014-138828
2017-03-25,2017-03-30,Standard Class,23.1,6.93,2,0.0,Office Supplies,Art,Corporate,West,FM-14215,CA-2017-143651
2015-09-28,2015-10-04,Standard Class,12.536000000000001,4.230899999999998,1,0.2,Office Supplies,Envelopes,Consumer,West,ZC-21910,CA-2015-106978
2015-09-28,2015-10-04,Standard Class,1.0800000000000003,-0.792,2,0.7,Office Supplies,Binders,Consumer,West,ZC-21910,CA-2015-106978
2015-09-28,2015-10-04,Standard Class,4.5120000000000005,0.8459999999999996,3,0.2,Office Supplies,Fasteners,Consumer,West,ZC-21910,CA-2015-106978
2015-03-15,2015-03-21,Standard Class,16.776000000000003,1.6776,3,0.2,Technology,Phones,Corporate,West,KS-16300,CA-2015-155124
2017-01-06,2017-01-13,Standard Class,33.74,15.5204,7,0.0,Office Supplies,Binders,Home Office,South,DP-13390,CA-2017-150931
2014-01-13,2014-01-18,Standard Class,1325.8500000000001,238.6529999999999,5,0.0,Office Supplies,Storage,Consumer,West,BD-11605,CA-2014-157147
2014-01-13,2014-01-18,Standard Class,333.99899999999997,3.929400000000008,3,0.15,Furniture,Bookcases,Consumer,West,BD-11605,CA-2014-157147
2014-01-13,2014-01-18,Standard Class,19.9,6.566999999999998,5,0.0,Office Supplies,Art,Consumer,West,BD-11605,CA-2014-157147
2015-02-06,2015-02-13,Standard Class,1268.82,266.4521999999999,9,0.0,Furniture,Chairs,Consumer,East,IL-15100,CA-2015-156482
2015-02-06,2015-02-13,Standard Class,283.92,82.33679999999998,4,0.0,Furniture,Bookcases,Consumer,East,IL-15100,CA-2015-156482
2015-02-06,2015-02-13,Standard Class,5.68,1.7607999999999997,2,0.0,Office Supplies,Art,Consumer,East,IL-15100,CA-2015-156482
2017-12-21,2017-12-27,Standard Class,375.34,18.766999999999996,1,0.0,Office Supplies,Storage,Consumer,Central,LP-17095,CA-2017-106782
2016-09-05,2016-09-06,First Class,96.08,46.118399999999994,2,0.0,Office Supplies,Paper,Consumer,West,JH-15985,CA-2016-151372
2016-09-05,2016-09-06,First Class,11.68,3.9419999999999993,2,0.2,Office Supplies,Binders,Consumer,West,JH-15985,CA-2016-151372
2016-09-05,2016-09-06,First Class,4.36,1.7876000000000003,2,0.0,Office Supplies,Fasteners,Consumer,West,JH-15985,CA-2016-151372
2014-10-04,2014-10-09,Standard Class,29.24,13.742799999999999,4,0.0,Office Supplies,Labels,Consumer,West,JD-16015,CA-2014-102085
2017-11-27,2017-12-02,Standard Class,117.48800000000001,41.12079999999999,7,0.2,Office Supplies,Binders,Consumer,West,BD-11320,CA-2017-107125
2017-11-27,2017-12-02,Standard Class,18.84,6.0287999999999995,3,0.0,Furniture,Furnishings,Consumer,West,BD-11320,CA-2017-107125
2016-10-28,2016-11-01,Second Class,12.419999999999998,5.2164,3,0.0,Office Supplies,Art,Consumer,East,DL-13330,CA-2016-125815
2015-06-09,2015-06-13,Standard Class,12.96,6.2208000000000006,2,0.0,Office Supplies,Paper,Consumer,Central,NC-18415,CA-2015-144190
2017-12-08,2017-12-12,Second Class,69.48,20.843999999999994,1,0.0,Office Supplies,Appliances,Corporate,West,AS-10225,CA-2017-117926
2015-03-16,2015-03-20,Standard Class,85.9,2.576999999999998,2,0.0,Technology,Phones,Corporate,East,MS-17980,CA-2015-153906
2014-06-09,2014-06-13,Second Class,18.060000000000002,4.695600000000001,7,0.0,Office Supplies,Art,Corporate,West,TS-21205,CA-2014-160262
2014-06-09,2014-06-13,Second Class,79.14,36.404399999999995,3,0.0,Office Supplies,Paper,Corporate,West,TS-21205,CA-2014-160262
2014-06-09,2014-06-13,Second Class,37.4,14.212,2,0.0,Furniture,Furnishings,Corporate,West,TS-21205,CA-2014-160262
2015-03-20,2015-03-26,Standard Class,2.5119999999999996,-4.396000000000003,2,0.8,Office Supplies,Binders,Consumer,Central,JK-15730,CA-2015-127607
2015-03-20,2015-03-26,Standard Class,18.864,6.1308,9,0.2,Office Supplies,Fasteners,Consumer,Central,JK-15730,CA-2015-127607
2016-11-18,2016-11-22,Standard Class,61.192,6.119200000000001,1,0.2,Technology,Phones,Home Office,West,TC-21535,CA-2016-166226
2016-11-18,2016-11-22,Standard Class,67.84,18.3168,1,0.0,Office Supplies,Appliances,Home Office,West,TC-21535,CA-2016-166226
2014-03-07,2014-03-08,First Class,48.712,5.480099999999997,1,0.2,Furniture,Chairs,Consumer,West,AB-10015,CA-2014-156587
2014-03-07,2014-03-08,First Class,17.94,4.6644000000000005,3,0.0,Office Supplies,Art,Consumer,West,AB-10015,CA-2014-156587
2014-03-07,2014-03-08,First Class,242.94,4.858800000000016,3,0.0,Office Supplies,Storage,Consumer,West,AB-10015,CA-2014-156587
2016-05-15,2016-05-19,Second Class,7.764000000000001,-5.176,4,0.7,Office Supplies,Binders,Consumer,South,DP-13000,CA-2016-141180
2015-05-25,2015-05-28,Second Class,467.03999999999996,58.37999999999994,4,0.2,Technology,Phones,Corporate,South,CY-12745,CA-2015-109708
2015-08-02,2015-08-05,Second Class,128.85000000000002,3.8654999999999973,3,0.0,Technology,Phones,Home Office,East,BE-11455,CA-2015-122406
2015-08-02,2015-08-05,Second Class,8.4,4.116,2,0.0,Office Supplies,Paper,Home Office,East,BE-11455,CA-2015-122406
2015-08-02,2015-08-05,Second Class,199.98,83.9916,2,0.0,Technology,Accessories,Home Office,East,BE-11455,CA-2015-122406
2015-08-02,2015-08-05,Second Class,110.98,15.537199999999999,1,0.0,Furniture,Chairs,Home Office,East,BE-11455,CA-2015-122406
2016-11-06,2016-11-09,First Class,207.98400000000004,-28.597800000000007,2,0.2,Furniture,Chairs,Corporate,South,KL-16555,US-2016-153815
2016-11-06,2016-11-09,First Class,36.112,12.6392,2,0.2,Office Supplies,Paper,Corporate,South,KL-16555,US-2016-153815
2016-11-06,2016-11-09,First Class,35.568000000000005,5.779799999999996,2,0.2,Furniture,Furnishings,Corporate,South,KL-16555,US-2016-153815
2016-11-06,2016-11-09,First Class,88.768,31.068799999999996,2,0.2,Office Supplies,Paper,Corporate,South,KL-16555,US-2016-153815
2016-11-07,2016-11-12,Standard Class,12.9,6.321,2,0.0,Office Supplies,Paper,Home Office,West,PS-19045,CA-2016-164896
2015-09-18,2015-09-23,Second Class,717.1200000000001,152.38799999999992,9,0.2,Technology,Accessories,Corporate,South,JR-16210,CA-2015-142202
2015-12-07,2015-12-09,First Class,21.36,7.209,5,0.2,Office Supplies,Binders,Consumer,East,AH-10210,CA-2015-165050
2015-12-07,2015-12-09,First Class,6.688,2.3407999999999998,2,0.2,Office Supplies,Binders,Consumer,East,AH-10210,CA-2015-165050
2015-12-07,2015-12-09,First Class,773.94,224.4426,6,0.0,Technology,Phones,Consumer,East,AH-10210,CA-2015-165050
2016-12-09,2016-12-13,Second Class,20.568,1.5426000000000002,3,0.2,Office Supplies,Supplies,Corporate,Central,RW-19630,US-2016-131114
2016-12-09,2016-12-13,Second Class,4.355999999999999,-11.761200000000002,2,0.8,Office Supplies,Appliances,Corporate,Central,RW-19630,US-2016-131114
2016-12-09,2016-12-13,Second Class,19.040000000000003,-1.428,4,0.2,Technology,Accessories,Corporate,Central,RW-19630,US-2016-131114
2014-11-16,2014-11-22,Standard Class,5.22,2.4012,2,0.0,Office Supplies,Labels,Corporate,West,AH-10075,CA-2014-160066
2016-11-06,2016-11-10,Second Class,84.84,22.9068,3,0.0,Office Supplies,Storage,Consumer,West,IM-15070,CA-2016-109925
2015-09-06,2015-09-10,Standard Class,7.240000000000001,1.1764999999999992,5,0.2,Office Supplies,Fasteners,Corporate,South,CK-12760,CA-2015-160696
2014-09-03,2014-09-03,Same Day,14.399999999999999,7.056,5,0.0,Office Supplies,Labels,Consumer,East,AG-10390,CA-2014-125171
2016-04-24,2016-04-28,Standard Class,15.552000000000003,5.4432,3,0.2,Office Supplies,Paper,Home Office,West,CL-12700,CA-2016-149279
2016-04-24,2016-04-28,Standard Class,1325.76,149.1479999999999,6,0.2,Furniture,Chairs,Home Office,West,CL-12700,CA-2016-149279
2016-04-24,2016-04-28,Standard Class,3.108,-2.1755999999999993,2,0.7,Office Supplies,Binders,Home Office,West,CL-12700,CA-2016-149279
2017-08-31,2017-09-04,Standard Class,6.671999999999999,2.1683999999999997,3,0.2,Office Supplies,Binders,Home Office,West,AW-10930,CA-2017-107321
2017-08-31,2017-09-04,Standard Class,689.408,77.55839999999998,4,0.2,Technology,Phones,Home Office,West,AW-10930,CA-2017-107321
2017-12-07,2017-12-13,Standard Class,1889.9899999999998,-2929.4845000000005,5,0.8,Office Supplies,Binders,Corporate,Central,HG-14965,US-2017-122714
2015-12-18,2015-12-25,Standard Class,55.93600000000001,18.8784,8,0.2,Office Supplies,Envelopes,Corporate,South,RB-19645,CA-2015-153038
2015-12-18,2015-12-25,Standard Class,18.432,5.990399999999998,8,0.2,Office Supplies,Labels,Corporate,South,RB-19645,CA-2015-153038
2015-12-18,2015-12-25,Standard Class,20.32,3.555999999999999,5,0.2,Furniture,Furnishings,Corporate,South,RB-19645,CA-2015-153038
2014-11-04,2014-11-10,Standard Class,52.064,18.873199999999997,4,0.2,Office Supplies,Binders,Home Office,East,SZ-20035,CA-2014-132227
2017-03-10,2017-03-15,Standard Class,48.784,3.6587999999999976,1,0.2,Office Supplies,Appliances,Corporate,South,KS-16300,CA-2017-155824
2017-03-10,2017-03-15,Standard Class,13.092000000000002,-10.037199999999999,4,0.7,Office Supplies,Binders,Corporate,South,KS-16300,CA-2017-155824
2016-01-31,2016-02-04,Standard Class,109.59200000000001,8.2194,1,0.2,Technology,Phones,Home Office,West,SC-20050,CA-2016-129238
2016-01-31,2016-02-04,Standard Class,56.7,27.782999999999998,5,0.0,Office Supplies,Paper,Home Office,West,SC-20050,CA-2016-129238
2017-05-07,2017-05-12,Standard Class,79.99,28.7964,1,0.0,Technology,Accessories,Home Office,West,AB-10060,CA-2017-159688
2016-05-24,2016-05-24,Same Day,69.5,20.154999999999994,5,0.0,Office Supplies,Supplies,Home Office,South,EH-14125,CA-2016-136126
2016-05-24,2016-05-24,Same Day,191.6,91.96799999999999,4,0.0,Office Supplies,Paper,Home Office,South,EH-14125,CA-2016-136126
2016-10-07,2016-10-12,Standard Class,10.56,5.0688,2,0.0,Office Supplies,Paper,Consumer,West,CC-12475,CA-2016-155033
2014-04-30,2014-05-02,Second Class,47.79,16.2486,3,0.0,Technology,Accessories,Consumer,South,TM-21010,CA-2014-156006
2015-11-10,2015-11-14,Second Class,714.3000000000001,207.14699999999993,5,0.0,Office Supplies,Storage,Corporate,Central,SC-20695,CA-2015-158659
2015-11-09,2015-11-14,Standard Class,2321.9,1114.512,2,0.0,Technology,Machines,Home Office,East,Dp-13240,CA-2015-169796
2015-11-09,2015-11-14,Standard Class,17.94,3.0497999999999985,3,0.0,Office Supplies,Storage,Home Office,East,Dp-13240,CA-2015-169796
2015-09-07,2015-09-14,Standard Class,9.522,-6.9827999999999975,1,0.7,Office Supplies,Binders,Corporate,East,LR-17035,CA-2015-102876
2015-09-07,2015-09-14,Standard Class,791.9639999999999,-131.9940000000002,6,0.4,Technology,Phones,Corporate,East,LR-17035,CA-2015-102876
2015-09-07,2015-09-14,Standard Class,4.923000000000001,-3.9383999999999997,3,0.7,Office Supplies,Binders,Corporate,East,LR-17035,CA-2015-102876
2017-05-11,2017-05-13,First Class,209.979,-356.9643,7,0.7,Furniture,Bookcases,Corporate,West,TS-21370,US-2017-139647
2017-07-21,2017-07-26,Standard Class,33.93000000000001,-22.619999999999997,3,0.7,Office Supplies,Binders,Home Office,East,SW-20350,US-2017-160465
2017-07-21,2017-07-26,Standard Class,222.32000000000005,25.010999999999967,7,0.2,Office Supplies,Storage,Home Office,East,SW-20350,US-2017-160465
2017-07-21,2017-07-26,Standard Class,210.56400000000002,-52.64099999999999,6,0.4,Technology,Phones,Home Office,East,SW-20350,US-2017-160465
2014-11-24,2014-11-29,Standard Class,35.168000000000006,9.671200000000002,7,0.2,Furniture,Furnishings,Consumer,East,TH-21100,CA-2014-153850
2014-11-24,2014-11-29,Standard Class,1502.376,-250.39600000000019,4,0.4,Technology,Phones,Consumer,East,TH-21100,CA-2014-153850
2014-11-15,2014-11-18,First Class,10.11,3.2351999999999994,3,0.0,Furniture,Furnishings,Consumer,West,SS-20410,CA-2014-127558
2014-11-15,2014-11-18,First Class,772.47,146.76929999999993,3,0.0,Technology,Accessories,Consumer,West,SS-20410,CA-2014-127558
2014-11-15,2014-11-18,First Class,20.46,5.319600000000001,2,0.0,Office Supplies,Supplies,Consumer,West,SS-20410,CA-2014-127558
2017-03-23,2017-03-25,Second Class,347.58,17.378999999999976,3,0.0,Office Supplies,Supplies,Corporate,East,MZ-17515,CA-2017-136511
2016-12-18,2016-12-24,Standard Class,72.64,21.791999999999994,2,0.0,Technology,Accessories,Consumer,West,JE-15475,CA-2016-133795
2016-12-18,2016-12-24,Standard Class,772.47,146.76929999999993,3,0.0,Technology,Accessories,Consumer,West,JE-15475,CA-2016-133795
2016-12-18,2016-12-24,Standard Class,39.92,11.177600000000002,4,0.0,Furniture,Furnishings,Consumer,West,JE-15475,CA-2016-133795
2017-07-29,2017-08-03,Standard Class,33.48,16.405199999999997,2,0.0,Office Supplies,Binders,Consumer,Central,RF-19735,US-2017-130953
2017-07-29,2017-08-03,Standard Class,461.97,133.97129999999996,3,0.0,Technology,Phones,Consumer,Central,RF-19735,US-2017-130953
2017-07-29,2017-08-03,Standard Class,137.62,60.552800000000005,2,0.0,Office Supplies,Appliances,Consumer,Central,RF-19735,US-2017-130953
2017-07-29,2017-08-03,Standard Class,302.67,72.6408,3,0.0,Furniture,Chairs,Consumer,Central,RF-19735,US-2017-130953
2014-09-02,2014-09-07,Second Class,239.976,53.994600000000005,3,0.2,Technology,Accessories,Consumer,Central,CV-12295,CA-2014-151792
2017-01-29,2017-02-02,Standard Class,8.34,2.1683999999999997,3,0.0,Office Supplies,Art,Consumer,West,VG-21790,CA-2017-139304
2017-01-29,2017-02-02,Standard Class,8.57,2.2282,1,0.0,Office Supplies,Supplies,Consumer,West,VG-21790,CA-2017-139304
2017-01-29,2017-02-02,Standard Class,119.61600000000001,40.3704,8,0.2,Office Supplies,Binders,Consumer,West,VG-21790,CA-2017-139304
2016-12-26,2017-01-02,Standard Class,212.94,25.552800000000005,3,0.0,Furniture,Chairs,Corporate,East,BB-11545,CA-2016-155166
2016-12-26,2017-01-02,Standard Class,26.49,7.417200000000001,1,0.0,Office Supplies,Appliances,Corporate,East,BB-11545,CA-2016-155166
2015-08-09,2015-08-13,Second Class,687.4,48.11799999999998,5,0.0,Furniture,Bookcases,Home Office,Central,HR-14770,CA-2015-103954
2014-04-06,2014-04-12,Standard Class,653.55,111.10349999999994,3,0.0,Furniture,Tables,Corporate,West,SC-20260,CA-2014-169803
2014-04-06,2014-04-12,Standard Class,33.9,2.033999999999999,2,0.0,Technology,Accessories,Corporate,West,SC-20260,CA-2014-169803
2017-11-17,2017-11-21,Second Class,239.96000000000004,83.98599999999999,5,0.2,Technology,Accessories,Consumer,Central,EG-13900,CA-2017-141719
2015-07-11,2015-07-12,First Class,199.836,-37.11240000000004,4,0.3,Furniture,Tables,Corporate,East,TS-21370,CA-2015-136469
2015-07-11,2015-07-12,First Class,716.0,193.32000000000005,2,0.0,Technology,Phones,Corporate,East,TS-21370,CA-2015-136469
2015-07-11,2015-07-12,First Class,221.06,103.89819999999997,7,0.0,Office Supplies,Binders,Corporate,East,TS-21370,CA-2015-136469
2016-11-10,2016-11-13,Second Class,67.71000000000001,32.5008,3,0.0,Office Supplies,Paper,Consumer,West,AI-10855,CA-2016-158694
2016-11-10,2016-11-13,Second Class,129.92,38.975999999999985,4,0.0,Office Supplies,Appliances,Consumer,West,AI-10855,CA-2016-158694
2016-11-10,2016-11-13,Second Class,467.46,191.6586,9,0.0,Furniture,Furnishings,Consumer,West,AI-10855,CA-2016-158694
2016-11-10,2016-11-13,Second Class,61.4,28.857999999999997,5,0.0,Office Supplies,Paper,Consumer,West,AI-10855,CA-2016-158694
2016-11-10,2016-11-13,Second Class,720.76,187.3976,4,0.0,Office Supplies,Storage,Consumer,West,AI-10855,CA-2016-158694
2016-11-10,2016-11-13,Second Class,5.184000000000001,1.8143999999999996,3,0.2,Office Supplies,Binders,Consumer,West,AI-10855,CA-2016-158694
